wbody,zone,holeid,event,Date Time,Turbidity (NTU) (803671),BGA-PC Fluorescence (RFU) (797015),Actual Conductivity (µS/cm) (803397),Specific Conductivity (µS/cm) (803397),Salinity (PSU) (803397),Resistivity (Ω⋅cm) (803397),Density (g/cm³) (803397),Total Dissolved Solids (ppt) (803397),Chlorophyll-a Fluorescence (RFU) (804408),Temperature (°C) (804550),Barometric Pressure (mm Hg) (804550),Pressure (psi) (785112),Depth (ft),Depth (m) (785112),Surface Elevation (m) (785112),External Voltage (V) (804550),Battery Capacity (%) (804550),Barometric Pressure (mbar) (868976),Temperature (°C) (868976),Latitude,Longitude,Marked
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.792143,60.083492,104.5291,0.047415584,16643.49,1.000001,0.06775247,0.9826683,2.7304642,716.02277,1.3441528,3.729331365,1.1367002,0.9450335,0.3529264,73,954.619,13.53943,,,
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.705804,59.97853,104.07308,0.04721958,16672.639,1.0000024,0.06762864,1.1234171,2.773466,716.0364,1.5481147,4.19980479,1.2801005,1.0884329,0.34370404,73,954.63715,13.5574255,,,
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.700259,59.97037,104.02202,0.047198042,16674.904,1.0000026,0.0676059,1.1386836,2.783778,716.03796,1.587289,4.290170604,1.307644,1.1159753,0.34194577,73,954.6392,13.559531,,,
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.884705,59.959545,103.9294,0.04715939,16677.912,1.0000029,0.067541465,1.1601855,2.846111,716.0451,1.9150008,5.044812008,1.5376587,1.3463796,0.35034543,73,954.6488,13.596726,,,
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.751722,59.954437,103.75078,0.047086585,16679.332,1.0000037,0.06743664,1.2634687,2.862798,716.0262,2.1515124,5.590632218,1.7040247,1.5126637,0.3584823,73,954.6236,13.624649,,,
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.745253,59.953743,103.73035,0.047078248,16679.525,1.0000038,0.067423955,1.2742983,2.866703,716.02454,2.186672,5.671714239,1.7287385,1.5373833,0.35959217,73,954.6214,13.628726,,,
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.821093,59.95507,103.724304,0.047075953,16679.156,1.0000038,0.06735231,1.4252095,2.9034343,716.01025,2.7366269,6.941189961,2.1156747,1.9240403,0.36789998,73,954.6023,13.647383,,,
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.78803,59.9695,103.56421,0.047012754,16675.145,1.0000046,0.06730764,1.4854083,2.9380255,716.0089,2.9532342,7.440891404,2.2679837,2.0763304,0.37621838,73,954.60046,13.66604,,,
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.787759,59.97104,103.548134,0.047006417,16674.715,1.0000046,0.06730096,1.4963522,2.9427965,716.00836,2.9934452,7.533680446,2.2962658,2.1046014,0.37732956,73,954.59973,13.66851,,,
lake,littoral,l3,13b,2024-03-13 12:56:00,,10.9837885,60.004066,103.57746,0.047021963,16665.537,1.0000049,0.067323506,1.4100856,2.9722178,716.0083,3.2584167,8.658252953,2.6390355,2.4473674,0.38570425,73,954.5997,13.68712,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,11.001986,60.00792,103.574394,0.047021147,16664.467,1.0000049,0.06732434,1.4032334,2.9763637,716.0083,3.2913883,8.78566601,2.677871,2.4862027,0.38683012,73,954.5997,13.689622,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.676726,59.95771,103.40927,0.046948683,16678.424,1.0000054,0.06721603,1.6230072,2.9966152,716.0358,3.6754935,9.15015748,2.788968,2.5976803,0.38693473,73,954.63635,13.726515,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.819448,59.95257,103.34998,0.04692409,16679.852,1.0000056,0.06717749,1.610144,3.0148919,716.0244,3.8285582,9.805403543,2.988687,2.7970626,0.3947789,73,954.6212,13.754749,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.822154,59.95023,103.33798,0.046918962,16680.502,1.0000056,0.06716969,1.6167582,3.017433,716.02423,3.8572974,9.883176837,3.0123923,2.820747,0.39557105,73,954.621,13.758901,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.918764,59.947353,103.25472,0.04688488,16681.303,1.0000058,0.067115575,1.5808765,3.0225022,716.0437,4.3034005,10.58768373,3.227126,3.0357916,0.40394264,73,954.6469,13.786475,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.731869,59.97692,103.308685,0.046910018,16673.082,1.0000058,0.06715065,1.6291723,3.0374339,716.0196,4.582532,11.25125656,3.429383,3.238486,0.39705673,73,954.6148,13.797302,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.715275,59.979866,103.311516,0.04691149,16672.262,1.0000058,0.067152485,1.6330794,3.039104,716.0178,4.626346,11.34208432,3.4570673,3.2662272,0.39660802,73,954.6124,13.799295,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.890173,59.996464,103.247025,0.046887156,16667.648,1.0000062,0.06711057,1.803374,3.0512283,716.0035,4.671363,11.39808202,3.4741354,3.285812,0.4040576,73,954.5933,13.825859,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.899527,59.999252,103.24313,0.04688588,16666.873,1.0000063,0.067108035,1.8219888,3.052972,716.0011,4.6853337,11.42719193,3.4830081,3.2949464,0.40448493,73,954.59015,13.828779,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.723429,59.992096,103.23347,0.04688118,16668.863,1.0000063,0.06702637,1.8339272,3.0680106,716.04803,4.4697227,9.315896325,2.8394852,2.6484523,0.41293806,73,954.6528,13.85646,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.841415,59.958755,103.11045,0.04682759,16678.133,1.0000066,0.06701284,1.6338966,3.0985315,716.0192,3.1778538,7.765892388,2.367044,2.175548,0.42138743,73,954.6143,13.876053,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.847316,59.955036,103.097595,0.046821963,16679.168,1.0000066,0.06700893,1.6130713,3.1021597,716.0178,3.0368536,7.53680315,2.2972176,2.1055703,0.42251205,73,954.6124,13.878913,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.991899,59.947277,103.024704,0.046791516,16681.326,1.0000068,0.06696463,1.4817386,3.1096146,716.00305,2.2673979,4.326214239,1.3186301,1.1270146,0.43889678,73,954.5927,13.906409,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,11.011354,59.945183,103.01262,0.046786383,16681.908,1.0000068,0.066959985,1.4605911,3.1115253,716.0003,2.140096,3.953232612,1.2049453,1.0133219,0.44082454,73,954.58905,13.909813,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.740141,59.963806,103.02222,0.04679232,16676.727,1.0000069,0.06696445,1.3647376,3.1198113,716.00085,1.038996,2.893215551,0.8818521,0.69028664,0.42440957,73,954.5898,13.937405,,,
lake,littoral,l3,13b,2024-03-13 12:57:00,,10.8016815,59.976547,102.965256,0.046770565,16673.184,1.0000072,0.06692742,1.1150651,3.141236,716.01385,0.39578885,0.296981791,0.09052005,-0.100790456,0.4078828,73,954.6071,13.965196,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.346254,57.335957,102.18266,0.04615728,17438.146,0.99998266,0.06638358,0.67871404,2.0113242,715.95074,-0.068106554,0.466729199,0.14225906,-0.04788368,0.396,73,954.523,13.851865,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.335435,57.450626,102.34647,0.046184707,17423.178,0.99998313,0.06641388,0.6983592,2.0295851,715.9495,-0.06324267,0.478075361,0.14571737,-0.044464022,0.396,73,954.52136,13.849583,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.660778,57.86315,102.83287,0.046473347,17282.262,0.9999842,0.066837184,0.5929268,2.0737574,715.962,-0.06454656,0.475695604,0.14499202,-0.045380753,0.396,73,954.53796,13.831505,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.527135,58.21577,103.37637,0.04673312,17177.645,0.9999865,0.067313075,0.5341393,2.1245713,715.93665,0.020407468,0.673063353,0.20514971,0.014347878,0.396,73,954.5042,13.804355,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.525155,58.267742,103.45132,0.046769347,17162.15,0.99998677,0.06737554,0.5247459,2.1312644,715.9346,0.02882476,0.692645374,0.21111831,0.020265823,0.396,73,954.50146,13.801018,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.627709,59.636585,105.20583,0.047635388,16769.146,0.99999136,0.06839439,0.80908,2.1812544,715.92676,0.27335042,1.258522835,0.38359776,0.19218448,0.396,73,954.49097,13.782061,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.65494,59.842026,105.039085,0.0475928,16711.072,0.99999666,0.06822349,0.8598235,2.4539454,715.926,0.5388038,1.870791109,0.57021713,0.3788168,0.3806719,73,954.49,13.78066,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.661795,59.91061,105.083534,0.047618754,16691.479,0.9999973,0.06824152,0.8750946,2.4830282,715.9257,0.5739544,1.95192979,0.5949482,0.40353012,0.3791311,73,954.4896,13.779902,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.869538,59.95036,104.63902,0.047444582,16680.473,0.9999991,0.06800938,0.82106405,2.5630085,715.9725,0.7488756,2.355331365,0.717905,0.52651197,0.37036842,73,954.55194,13.753329,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.890843,59.959557,104.585724,0.047424234,16677.906,0.99999946,0.06797808,0.8172202,2.5811687,715.97705,0.7757212,2.417241798,0.7367753,0.5453863,0.36892274,73,954.55804,13.750711,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.972018,59.89961,104.38132,0.047334984,16694.602,0.9999998,0.06775811,0.8861431,2.6833844,715.9641,1.0723557,3.102333005,0.9455911,0.7539411,0.36061886,73,954.54083,13.740739,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.927962,59.89121,104.128746,0.047232162,16696.941,1.0000012,0.0676726,1.0596865,2.7233455,715.9315,1.157975,3.299134186,1.0055761,0.81413746,0.36795947,73,954.4973,13.705951,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.926505,59.888214,104.09714,0.04721907,16697.775,1.0000013,0.06765629,1.079041,2.731096,715.92786,1.1772064,3.343459646,1.0190865,0.8276584,0.36835685,73,954.49243,13.702261,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.772049,59.895924,104.05614,0.047203403,16690,1.0000029,0.06750788,1.1277436,2.7771797,715.9266,1.4416819,3.954137795,1.2052212,1.0136033,0.36880615,73,954.4908,13.6832,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.739992,59.91157,103.83674,0.04711653,16690.537,1.0000031,0.067477494,0.98637784,2.8456185,715.93207,1.6258167,4.378992782,1.334717,1.143063,0.369,73,954.4981,13.680849,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.732037,59.91345,103.813446,0.047107328,16690.352,1.0000032,0.06746989,0.97248435,2.8541074,715.93274,1.6531456,4.442066273,1.3539418,1.1622771,0.369,73,954.499,13.6801405,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.697998,59.90374,103.686584,0.047054935,16693.305,1.0000038,0.06735898,1.2226157,2.891508,715.9132,1.9782354,5.191915354,1.5824958,1.3908379,0.3769404,73,954.47296,13.653532,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.693981,59.90335,103.66557,0.047046397,16693.652,1.0000039,0.067347296,1.2419249,2.8977373,715.91144,2.0170462,5.281439304,1.6097827,1.4181246,0.37774026,73,954.4707,13.650866,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.751258,59.89695,103.60752,0.04702219,16695.34,1.0000038,0.067341916,1.4232165,2.9096794,715.9315,2.1426296,5.571148294,1.698086,1.5064186,0.37794384,73,954.4974,13.63185,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.725647,59.895405,103.52045,0.046986777,16695.771,1.0000044,0.06729428,1.3096694,2.936165,715.9648,2.4116998,6.191804134,1.8872619,1.6955938,0.37027052,73,954.5417,13.622023,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.725141,59.89505,103.50969,0.04698238,16695.871,1.0000045,0.067289464,1.3041631,2.9392364,715.9689,2.442786,6.263510171,1.9091179,1.7174494,0.36949357,73,954.5472,13.620404,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.968694,59.915268,103.41503,0.046946302,16690.236,1.0000049,0.06722055,1.3309107,2.9517245,715.9634,2.6162546,6.663635171,2.031076,1.8394101,0.3851667,73,954.53986,13.593515,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.99109,59.917168,103.40263,0.046941493,16689.707,1.0000049,0.06721208,1.3287356,2.9539335,715.9642,2.6431978,6.725783465,2.0500188,1.858353,0.38637573,73,954.54083,13.590575,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.860555,59.925846,103.38585,0.04693565,16687.291,1.0000051,0.06720782,1.2581664,2.989367,715.9284,2.9213247,7.366236877,2.245229,2.0538957,0.39530334,73,954.4932,13.571508,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,11.065877,59.93249,103.35031,0.046921987,16685.44,1.0000054,0.0671785,1.5335599,2.9898903,715.9463,3.1081452,7.797341864,2.3766298,2.1852434,0.40357038,73,954.517,13.553177,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,11.08094,59.93343,103.34628,0.04692046,16685.18,1.0000054,0.06717553,1.5578403,2.9912212,715.9468,3.1364276,7.862557415,2.3965075,2.205128,0.40467396,73,954.51764,13.550725,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.910216,59.919876,103.31993,0.04690828,16688.953,1.0000056,0.067113355,1.38014,3.0062602,715.9276,3.4573436,8.602716535,2.622108,2.4307547,0.40487295,73,954.49207,13.541224,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,11.015928,59.9234,103.262375,0.046885334,16687.97,1.0000057,0.06711499,1.5548271,3.0240905,715.94574,3.631233,9.004704724,2.744634,2.553011,0.405,73,954.51636,13.506219,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,11.020143,59.92328,103.25568,0.046882607,16688.006,1.0000057,0.067113094,1.5656742,3.0264518,715.9469,3.6596873,9.070425853,2.7646658,2.5730162,0.405,73,954.5178,13.502357,,,
lake,littoral,l4,13b,2024-03-13 13:00:00,,10.965912,59.95695,103.2505,0.04688422,16678.635,1.000006,0.06713633,1.4527504,3.0466378,715.91425,3.8754733,9.908851706,3.020218,2.828776,0.405,73,954.4744,13.500738,,,
lake,littoral,l4,13b,2024-03-13 13:01:00,,10.964911,59.960464,103.247826,0.04688352,16677.656,1.000006,0.067138866,1.4485788,3.049307,715.91174,3.902899,10.0060374,3.0498402,2.8584082,0.405,73,954.47107,13.499244,,,
lake,littoral,l4,13b,2024-03-13 13:01:00,,10.96192,60.001373,103.25532,0.046891063,16666.285,1.0000062,0.06711764,1.5750998,3.058648,715.92487,4.073498,10.04254495,3.0609677,2.8711445,0.405,73,954.48846,13.481226,,,
lake,littoral,l4,13b,2024-03-13 13:01:00,,10.97985,60.00345,103.2068,0.046871606,16665.709,1.0000064,0.06710357,1.5207336,3.082132,715.9383,3.333992,8.326851706,2.5380244,2.3469026,0.41274258,73,954.5064,13.463288,,,
lake,littoral,l4,13b,2024-03-13 13:01:00,,10.981595,60.005165,103.202385,0.046870004,16665.23,1.0000064,0.06710141,1.520507,3.0847387,715.94006,3.269389,8.16322769,2.4881518,2.2969656,0.4134859,73,954.50885,13.46086,,,
lake,littoral,l4,13b,2024-03-13 13:01:00,,10.917852,59.975193,103.10254,0.046826173,16673.56,1.0000067,0.06701856,1.4968244,3.0796256,715.90704,2.01952,5.285952756,1.6111584,1.4198639,0.41382498,73,954.4648,13.433648,,,
lake,littoral,l4,13b,2024-03-13 13:01:00,,10.829573,59.936283,103.05082,0.046800923,16684.385,1.0000067,0.06694098,1.2349029,3.092617,715.92377,0.27248055,1.256074606,0.38285154,0.19157289,0.414,73,954.487,13.4312105,,,
lake,littoral,l4,13b,2024-03-13 13:01:00,,10.81838,59.931335,103.04245,0.046796985,16685.762,1.0000067,0.06693037,1.2075725,3.0937,715.9244,0.05556928,0.75572103,0.23034377,0.039069097,0.414,73,954.4878,13.430129,,,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.214289,47.441673,82.79549,0.037200235,21087.87,0.99999064,0.055151917,0.6633447,2.6379216,716.09143,-0.090468526,0.351208005,0.1070482,-0.08406987,0.06314927,75,954.71063,11.908006,46.01391033,-89.67150631,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.2160845,47.78178,83.37312,0.037472535,20919.613,0.999991,0.055519607,0.6616811,2.6473901,716.09106,-0.08930972,0.347169193,0.10581717,-0.08531481,0.06279825,75,954.71014,11.909411,46.01390208,-89.67149951,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.214553,52.177017,90.845215,0.040991735,19180.092,0.9999952,0.059164885,0.8406217,2.671045,716.1114,-0.128102,0.326548294,0.09953192,-0.09191564,0.063,75,954.7372,11.9465685,46.01390208,-89.67149951,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.367536,53.08335,92.17357,0.041631367,18844.771,0.9999973,0.059952907,0.70711327,2.7911403,716.1192,0.20067394,1.08831227,0.33171758,0.41437656,0.07088036,75,954.7476,11.983904,46.01390208,-89.67149951,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.38319,53.32777,92.56734,0.04181826,18750.053,0.9999977,0.0601561,0.6994873,2.8041942,716.1207,0.23304956,1.16574229,0.35531825,0.46610805,0.07168941,75,954.74963,11.988974,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.521285,58.499226,100.97011,0.04579836,17109.256,1.0000039,0.06563057,1.082314,2.8388805,716.07983,0.8512782,2.591632054,0.78992945,0.6241214,0.06373683,75,954.69507,11.998745,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.57298,59.43282,102.33342,0.04645439,16833.094,1.0000056,0.06651672,0.99592197,3.0323975,716.09,1.200838,3.398008858,1.0357131,1.0101047,0.06331172,75,954.70874,11.991183,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.582763,59.710358,102.76938,0.046661887,16746.977,1.000006,0.066800095,1.0011679,3.0528533,716.0896,1.2572241,3.528098425,1.0753644,1.0534842,0.06297081,75,954.7082,11.99071,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.545447,59.75268,102.31983,0.046483807,16735.709,1.000008,0.0665079,1.0961853,3.1464581,716.0638,1.72373,4.604339895,1.4034028,1.2285982,0.063,75,954.67377,11.999087,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.543391,59.781654,102.30992,0.046482943,16727.502,1.0000082,0.06650145,1.1016004,3.162916,716.0617,1.7817258,4.738135171,1.4441836,1.260019,0.063,75,954.671,11.9995985,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.609671,59.785484,102.272514,0.046468128,16726.469,1.0000083,0.06647713,1.0309737,3.2445228,716.0679,1.9676852,5.166805118,1.5748422,1.3841183,0.096441925,75,954.67914,11.999962,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.691695,59.77251,102.06628,0.04638107,16734.47,1.0000087,0.066343084,1.1185703,3.278613,716.0813,2.3421867,6.030702428,1.8381581,1.6467211,0.10603026,75,954.697,12.017534,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.702484,59.771664,102.045135,0.046372198,16735.15,1.0000088,0.066329345,1.124704,3.285019,716.0829,2.3864636,6.132829724,1.8692865,1.677851,0.10820954,75,954.69916,12.019313,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.559811,59.765587,102.034035,0.046368703,16732.459,1.000009,0.066322125,1.0679399,3.3087192,716.0899,2.581249,6.582167651,2.0062447,1.8147987,0.13237245,75,954.70856,12.019809,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.6033535,59.776047,101.978615,0.046339586,16731.725,1.0000092,0.066275254,1.0164543,3.332186,716.07764,2.9423656,7.415136811,2.2601337,2.0686889,0.13410102,75,954.6922,12.02859,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.602852,59.776955,101.97294,0.046336643,16731.54,1.0000092,0.06627044,1.0089744,3.3353982,716.0766,2.9856148,7.51489895,2.2905412,2.099096,0.13510482,75,954.6908,12.029477,46.01389728,-89.6714863,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.639119,59.783314,101.95503,0.046337824,16727.307,1.0000092,0.06626975,1.0777774,3.3368046,716.10315,3.1877487,7.981025262,2.4326165,2.2412105,0.16756982,75,954.72614,12.047951,46.01390017,-89.67149855,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.6456785,59.778088,101.881134,0.04630758,16726.85,1.0000093,0.06624431,1.3097948,3.362698,716.05304,3.5604067,8.840793307,2.6946738,2.503215,0.17761567,75,954.6594,12.057989,46.01390017,-89.67149855,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.647475,59.77771,101.8727,0.046304453,16726.65,1.0000093,0.0662417,1.3374149,3.365472,716.04865,3.6066403,8.947452756,2.7271836,2.5357206,0.17985487,75,954.65356,12.059699,46.01390017,-89.67149855,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.56044,59.773407,101.83735,0.046289504,16729.662,1.0000094,0.06619656,1.2701607,3.3592026,716.0869,3.8134227,9.423990157,2.8724322,2.681103,0.18796958,75,954.7046,12.068855,46.01390017,-89.67149855,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.548924,59.781963,101.83143,0.046288,16727.379,1.0000095,0.06619134,1.2578712,3.378636,716.0828,4.0040073,9.863855971,3.0065033,2.9180813,0.21934032,75,954.69904,12.069642,46.01390017,-89.67149855,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.544634,59.78275,101.82975,0.0462874,16727.24,1.0000095,0.06618927,1.2535644,3.3804264,716.08386,4.0307426,9.925536089,3.0253034,2.9479158,0.22297443,75,954.70044,12.070028,46.01390017,-89.67149855,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.626688,59.75811,101.74472,0.046250086,16734.13,1.0000097,0.06613407,1.3822892,3.377818,716.08344,4.3688107,10.70609318,3.2632172,3.082731,0.23238477,75,954.72656,12.087807,46.01390017,-89.67149855,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.656356,59.766994,101.78349,0.046266858,16731.643,1.0000095,0.06615928,1.3646122,3.3850682,716.0958,4.6372914,11.32484908,3.451814,3.265199,0.2562815,75,954.7201,12.105968,46.01390017,-89.67149855,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.662414,59.767044,101.78466,0.046267338,16731.629,1.0000095,0.06616003,1.3672694,3.3856757,716.09717,4.677202,11.41687697,3.4798641,3.2885847,0.25904843,75,954.72034,12.108534,46.01389104,-89.67150543,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.507782,59.772175,101.77242,0.046262886,16727.914,1.0000098,0.06613078,1.448867,3.3929243,716.1047,5.126862,12.45385925,3.7959363,3.6045425,0.27655974,75,954.7288,12.127495,46.01389104,-89.67150543,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.518063,59.787254,101.80225,0.046276655,16725.684,1.0000097,0.066168755,1.5228167,3.407013,716.1119,5.361106,12.99416601,3.9606218,3.7692327,0.28601402,75,954.73785,12.137794,46.01389604,-89.67152019,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.513416,59.789074,101.80491,0.04627793,16725.312,1.0000097,0.066171765,1.5341755,3.4088128,716.1129,5.4024777,13.0895899,3.989707,3.7983198,0.28759614,75,954.7392,12.139551,46.01390606,-89.67151861,
lake,pelagic,p4,13a,2024-03-13 10:53:00,,9.567173,59.794212,101.76746,0.046263196,16723.984,1.0000098,0.06614847,1.6581612,3.4078143,716.09314,5.632439,13.95387598,4.2531414,4.0616956,0.3198324,75,954.7129,12.157602,46.01390606,-89.67151861,
